	Acetobacter	Achromobacter	Acidihalobacter	Acidiphilium	Acidithiobacillus	Acidovorax	Acinetobacter	Actinobacillus	Actinomyces	Acuticoccus	Aeromonas	Afonbuvirus	Agathobacter	Agrobacterium	Agtrevirus	Akkermansia	Alcaligenes	Aliarcobacter	Alicycliphilus	Aliiroseovarius	Alkanindiges	Allorhizobium	Alloyangia	Alteromonas	Aminobacter	Amniculibacterium	Amphritea	Ampullimonas	Antarcticirhabdus	Aquabacterium	Aquipseudomonas	Arcobacter	Aromatoleum	Arthrobacter	Asticcacaulis	Astrithrvirus	Aureimonas	Azoarcus	Azohydromonas	Azonexus	Azospira	Azospirillum	Azotobacter	Bacillus	Bacteroides	Bcepmuvirus	Bernardetia	Betacoronavirus	Bielevirus	Bifidobacterium	Bilophila	Blastomonas	Blautia	Borreliella	Bosavirus	Bosea	Bradyrhizobium	Brevibacillus	Brevirhabdus	Brevundimonas	Brigitvirus	Brussowvirus	Bugaksanvirus	Burkholderia	Burzaovirus	Buttiauxella	Butyricimonas	Caballeronia	Caenibius	Campylobacter	Candidatus Accumulibacter	Candidatus Fukatsuia	Candidatus Methylocalor	Carjivirus	Carnobacterium	Caulobacter	Cellvibrio	Cereibacter	Cetobacterium	Chelativorans	Chelatococcus	Chimaeribacter	Chitinibacter	Chromobacterium	Chryseobacterium	Ciceribacter	Cimandefvirus	Cinvestavvirus	Citrobacter	Clostridioides	Clostridium	Comamonas	Corynebacterium	Croceicoccus	Cronobacter	Cronusvirus	Cupriavidus	Curvibacter	Cutibacterium	Dechloromonas	Deinococcus	Delftia	Denitratisoma	Derbicusvirus	Diaphorobacter	Duffyella	Dunedinvirus	Dyella	Ectopseudomonas	Edwardsiella	Eganvirus	Eleftheria	Elizabethkingia	Embleya	Empedobacter	Endozoicomonas	Ensifer	Enterobacter	Enterococcus	Eponavirus	Erwinia	Escherichia	Ewingella	Exiguobacterium	Falsirhodobacter	Faucicola	Ferozepurvirus	Finegoldia	Flammeovirga	Flavobacterium	Flavonifractor	Fremauxvirus	Frigidibacter	Fulvitalea	Fuscovulum	Fusobacterium	Gamaleyavirus	Gemmatirosa	Gemmobacter	Geobacillus	Glaesserella	Granulicella	Gustavvirus	Haematobacter	Haematospirillum	Haladaptatus	Halarchaeum	Haloarcula	Halobaculum	Halocatena	Halogeometricum	Haloglomus	Halomarina	Halomicrobium	Halomicrococcus	Halomonas	Halomontanus	Haloplanus	Halorarum	Halorhabdus	Halorubrum	Halosimplex	Halovivax	Hartmannibacter	Homo	Hpunavirus	Huelvavirus	Hydrogenophaga	Hymenobacter	Ideonella	Ilyobacter	Immutovirus	Indioceanicola	Ittyvirus	Jannaschia	Jiella	Johnsonvirus	Junduvirus	Kahnovirus	Kilunavirus	Kingevirus	Klebsiella	Kluyvera	Kocuria	Komagataeibacter	Kosakonia	Kozakia	Krampusvirus	Kunmingvirus	Lachnospira	Lactiplantibacillus	Lactobacillus	Lactococcus	Lagaffevirus	Lastavirus	Latilactobacillus	Leclercia	Legionella	Leisingera	Lelliottia	Leptolyngbya	Leptospira	Leuconostoc	Levilactobacillus	Ligilactobacillus	Limimaricola	Limosilactobacillus	Listeria	Lughvirus	Lysinibacillus	Machinavirus	Mahlunavirus	Mameliella	Marinibacterium	Marinobacter	Marinovum	Marivivens	Martelella	Massilia	Mediterraneibacter	Mesomycoplasma	Mesorhizobium	Metabacillus	Metallibacterium	Metamycoplasma	Methanobacterium	Methanobrevibacter	Methanocella	Methanoculleus	Methanofollis	Methanolacinia	Methanolobus	Methanomethylovorans	Methanopyrus	Methanosarcina	Methanosphaera	Methanosphaerula	Methanothrix	Methylibium	Methylobacterium	Methylococcus	Methylocystis	Methylomagnum	Methylomicrobium	Methylomonas	Methylorubrum	Methylosinus	Methylotuvimicrobium	Microbacterium	Micrococcus	Microvirga	Miecznikowavirus	Mimivirus	Mitsuokella	Moellerella	Moineauvirus	Monoglobus	Mooglevirus	Moraxella	Morganella	Moturavirus	Muribaculum	Mushuvirus	Mycetohabitans	Mycobacterium	Mycobacteroides	Mydovirus	Natranaerobius	Natronomonas	Neisseria	Neorhizobium	Neotabrizicola	Neptuniibacter	Nitratidesulfovibrio	Nitratireductor	Nitrobacter	Nitrosomonas	Niveibacterium	Niveispirillum	Nocardia	Nocardioides	Nodosilinea	Nonomuraea	Novemvirus	Novosphingobium	Ochrobactrum	Oengusvirus	Ornithinibacillus	Ornithinimicrobium	Ornithobacterium	Ottowia	Paenarthrobacter	Paenibacillus	Pakpunavirus	Pandoraea	Pantoea	Parabacteroides	Paraburkholderia	Paracoccus	Paragemmobacter	Parageobacillus	Pararhizobium	Paroceanicella	Pasteurella	Pectobacterium	Pedobacter	Pelagovum	Pelobacter	Peptoclostridium	Peribacillus	Persicobacter	Peteryoungia	Pettyvirus	Phaeobacter	Phenylobacterium	Phocaeicola	Photobacterium	Phyllobacterium	Phytobacter	Pigmentiphaga	Piscesmortuivirus	Piscinibacter	Planococcus	Plesiomonas	Polaromonas	Polybotosvirus	Popoffvirus	Porphyromonas	Prevotella	Priestia	Proteus	Providencia	Przondovirus	Pseudidiomarina	Pseudoalteromonas	Pseudolactococcus	Pseudomonas	Pseudooceanicola	Pseudophaeobacter	Pseudorhodobacter	Pseudosulfitobacter	Pseudoxanthomonas	Psychrobacter	Pusillibacter	Qipengyuania	Radiobacillus	Rahnella	Ralstonia	Raoultella	Rathayibacter	Reipivirus	Rhizobium	Rhizorhabdus	Rhodanobacter	Rhodobacter	Rhodococcoides	Rhodococcus	Rhodoferax	Rhodopseudomonas	Rhodovastum	Rhodovulum	Riemerella	Robbsia	Roseateles	Roseburia	Roseibium	Roseicitreum	Roseinatronobacter	Roseobacter	Roseomonas	Roseovarius	Rubrivivax	Ruegeria	Rufibacter	Sagittula	Salarchaeum	Salinivibrio	Salipiger	Salmonella	Salvovirus	Sebaldella	Segatella	Senquatrovirus	Septimatrevirus	Serratia	Sharonstreetvirus	Shenzhenvirus	Shewanella	Shigella	Shinella	Simplexvirus	Simplicispira	Sinorhizobium	Skermanella	Sorangium	Sphaerotilus	Sphingobium	Sphingomonas	Sphingopyxis	Spongiactinospora	Staphylococcus	Stenotrophomonas	Sterolibacterium	Streptococcus	Streptomyces	Stutzerimonas	Sukhumvitvirus	Sulfitobacter	Sulfuricystis	Sulfuriferula	Sulfurospirillum	Sulfurovum	Tabrizicola	Taranisvirus	Tardibacter	Teetrevirus	Tequatrovirus	Terrirhizobium	Thalassospira	Thauera	Thermococcus	Thermus	Thioclava	Thiodictyon	Thiomonas	Thiothrix	Tistrella	Toutatisvirus	Treponema	Triduovirus	Tritonibacter	Tsukamurella	Uetakevirus	Vagococcus	Variovorax	Vequintavirus	Verminephrobacter	Vescimonas	Vibrio	Vimunumvirus	Vitreoscilla	Wadgaonvirus	Webervirus	Weissella	Xanthomonas	Xenorhabdus	Xooduovirus	Xylella	Yersinia	Yuavirus	Zicotriavirus	Zymomonas
cleaned_SRR35556007_1	0.0	0.0	0.0	0.0	0.0	1.623962468422952	10.808372428726091	0.0	0.0	0.0	65.37351136773728	0.0	0.0	0.0	0.0	0.0	0.0	0.25261638397690367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45110068567304223	0.0	0.018044027426921686	0.46914471309996386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.03608805485384337	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.018044027426921686	0.0	0.018044027426921686	0.0	0.0	0.0	0.05413208228076506	0.0	0.018044027426921686	0.0	0.09022013713460844	0.0	0.0	0.10826416456153012	0.0	0.0	0.018044027426921686	0.0	11.674485745218332	0.0	0.0	0.0	0.10826416456153012	0.05413208228076506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.05413208228076506	0.05413208228076506	0.0	0.0	0.07217610970768674	0.0	0.0	0.0	0.03608805485384337	0.018044027426921686	0.0	0.0	0.1443522194153735	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0285095633345362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.577408877661494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07217610970768674	0.0	0.0	0.018044027426921686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.03608805485384337	0.0	0.03608805485384337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.0	0.03608805485384337	0.0	0.05413208228076506	0.3428365211115121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	0.0	0.03608805485384337	0.0	0.12630819198845183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018044027426921686	2.9953085528690004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12630819198845183	0.0	0.0	0.0	0.23457235654998193	0.0	0.0	0.0	0.0	0.03608805485384337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09022013713460844	0.0	0.0	0.018044027426921686	0.0	0.0	0.4150126308191988	0.0	0.07217610970768674	0.07217610970768674	0.0	0.018044027426921686	0.0	0.0	0.0	0.0	0.0	0.05413208228076506	0.018044027426921686	0.0	0.0	0.0	0.05413208228076506	0.0	0.0	0.0	0.0	0.0	0.3067484662576687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18044027426921688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.866113316492241	0.018044027426921686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3247924936845904	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cleaned_SRR35556007_2	0.0	0.0	0.0	0.0	0.0	1.3973966309341501	10.968606431852987	0.0	0.0	0.0	66.15620214395099	0.0	0.0	0.0	0.0	0.0	0.0	0.24885145482388973	0.0	0.0	0.0	0.0	0.0	0.0	0.05742725880551302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03828483920367535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36370597243491576	0.0	0.0	0.38284839203675347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.03828483920367535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.019142419601837674	0.0	0.019142419601837674	0.0	0.0	0.0	0.09571209800918837	0.0	0.019142419601837674	0.0	0.11485451761102604	0.0	0.0	0.09571209800918837	0.0	0.0	0.0	0.0	11.083460949464012	0.0	0.0	0.0	0.11485451761102604	0.05742725880551302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.03828483920367535	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.2105666156202144	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9954058192955589	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6508422664624809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11485451761102604	0.0	0.019142419601837674	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03828483920367535	0.0	0.0	0.03828483920367535	0.0	0.03828483920367535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.03828483920367535	0.0	0.03828483920367535	0.36370597243491576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03828483920367535	0.0	0.11485451761102604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8905053598774884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1531393568147014	0.0	0.0	0.0	0.2871362940275651	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09571209800918837	0.0	0.0	0.05742725880551302	0.0	0.0	0.40199081163859113	0.0	0.05742725880551302	0.03828483920367535	0.0	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.03828483920367535	0.019142419601837674	0.0	0.0	0.0	0.0765696784073507	0.0	0.0	0.0	0.0	0.0	0.24885145482388973	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19142419601837674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8422664624808576	0.0	0.0	0.0	0.019142419601837674	0.0	0.0	0.0	0.0	0.0	0.36370597243491576	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cleaned_SRR35556008_1	0.0	0.010765421466250404	0.0	0.0	0.0	0.03229626439875121	32.479276563677466	0.0	0.0	0.0	25.837011519000967	0.0	0.0	0.010765421466250404	0.053827107331252025	0.0	0.0	0.3444934869200129	0.0	0.0	0.0	0.0	0.0	0.0	0.03229626439875121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.4629131230487674	0.0	0.0	0.07535795026375283	0.010765421466250404	0.0	0.0	0.0	0.010765421466250404	0.0	0.7320486597050275	0.0	0.0	0.021530842932500807	0.0	0.043061685865001614	0.0	0.0	0.0	0.0	0.0	0.0	0.043061685865001614	0.0	0.0	0.0	0.021530842932500807	0.0	0.010765421466250404	0.0	0.0	0.0	0.021530842932500807	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	1.3133814188825492	0.0	0.0	0.0	0.021530842932500807	0.0	0.03229626439875121	0.559801916245021	0.0	0.0	0.0	0.0	4.359995693831413	0.0	0.0	0.0	0.09688879319625363	0.3444934869200129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021530842932500807	0.09688879319625363	0.08612337173000323	0.0	0.0	0.398320594251265	0.0	0.0	0.0	0.053827107331252025	0.0	0.0	0.0	0.32296264398751207	0.0	0.0	0.0	0.0	0.0	0.06459252879750242	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021530842932500807	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.47367854451501773	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08612337173000323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	1.2595543115512973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6459252879750241	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.010765421466250404	0.0	0.0	0.053827107331252025	0.0	0.13995047906125524	5.85638927764022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07535795026375283	0.0	0.03229626439875121	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.010765421466250404	0.0	0.021530842932500807	0.03229626439875121	1.2918505759500483	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.010765421466250404	0.22607385079125847	0.0	0.0	0.0	0.2799009581225105	0.0	0.0	0.0	0.0	0.021530842932500807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08612337173000323	0.0	0.0	0.36602432985251376	0.0	0.03229626439875121	0.09688879319625363	0.0	0.0	0.043061685865001614	0.0	0.11841963612875443	0.0	0.0	0.053827107331252025	0.0	0.0	0.0	0.010765421466250404	0.03229626439875121	1.9808375497900745	0.0	0.043061685865001614	0.0	0.0	1.8301216492625685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010765421466250404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.932823770050597	0.021530842932500807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30143180105501133	0.0	0.0	0.0	0.021530842932500807	0.0	0.0	0.0	0.021530842932500807	0.010765421466250404	0.18301216492625688	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cleaned_SRR35556008_2	0.0	0.011321181931393639	0.0	0.0	0.0	0.045284727725574556	33.352201969885655	0.0	0.0	0.0	26.129287897656518	0.0	0.0	0.011321181931393639	0.045284727725574556	0.0	0.0	0.3396354579418091	0.0	0.0	0.0	0.0	0.0	0.0	0.03396354579418091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.47548964111853276	0.0	0.0	0.12453300124533001	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.6792709158836182	0.0	0.0	0.022642363862787278	0.0	0.06792709158836183	0.0	0.0	0.0	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.011321181931393639	0.0	0.011321181931393639	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.0	0.0	1.2906147401788746	0.0	0.0	0.0	0.022642363862787278	0.0	0.011321181931393639	0.6453073700894373	0.0	0.0	0.0	0.0	4.030340767576135	0.0	0.0	0.0	0.09056945545114911	0.37359900373599003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022642363862787278	0.12453300124533001	0.12453300124533001	0.0	0.0	0.35095663987320275	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.35095663987320275	0.0	0.0	0.0	0.0	0.0	0.05660590965696819	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.43020491339295824	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11321181931393638	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	1.2226876485905127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6679497339522246	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.011321181931393639	0.0	0.0	0.045284727725574556	0.0	0.11321181931393638	5.5813426921770635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045284727725574556	0.0	0.03396354579418091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.011321181931393639	0.0	0.05660590965696819	0.022642363862787278	1.2453300124533	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.022642363862787278	0.18113891090229822	0.0	0.0	0.0	0.3169930940790218	0.0	0.0	0.0	0.0	0.03396354579418091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13585418317672365	0.0	0.0	0.32831427601041546	0.0	0.03396354579418091	0.07924827351975545	0.0	0.0	0.03396354579418091	0.0	0.10189063738254274	0.0	0.0	0.05660590965696819	0.0	0.0	0.0	0.011321181931393639	0.03396354579418091	1.7434620174346203	0.0	0.03396354579418091	0.0	0.0	1.709498471640439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	0.011321181931393639	0.0	0.0	0.0	0.0	15.747764066568552	0.022642363862787278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32831427601041546	0.0	0.0	0.0	0.022642363862787278	0.0	0.0	0.0	0.022642363862787278	0.011321181931393639	0.19246009283369184	0.0	0.0	0.0	0.0	0.0	0.0	0.0
